mse,rmse,val_mse,val_rmse,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag
0.2709054398118507,0.47530750058620813,0.8718619876110507,0.901630633786733,1193.8518280982971,True,,,1,45673_00020,076f0d0ba0a84c64a0c2cb2b44c58c08,2023-02-08_15-12-10,1675869130,1193.8518280982971,6468,DESKTOP-TE185HA,127.0.0.1,1193.8518280982971,0,1,0.005002021789550781,"20_add_dropout=True,depth=7,dropout_rate=0.5000,epochs=640,layer_size=800,lr=0.0002"
0.165118748308919,0.3696189550220544,0.5937775855368757,0.7680805676372339,849.2318041324615,True,,,1,45673_00021,7f5a80d1ca7242719f45386bda4a37aa,2023-02-08_15-26-25,1675869985,849.2318041324615,6600,DESKTOP-TE185HA,127.0.0.1,849.2318041324615,0,1,0.005049943923950195,"21_add_dropout=False,depth=7,dropout_rate=0.2000,epochs=680,layer_size=1400,lr=0.0006"
0.20177112918610524,0.4208681484063466,0.6135638836859051,0.7791625811194731,1204.829733133316,True,,,1,45673_00022,1e1ffb1027254caf9dd20e042858f133,2023-02-08_15-46-36,1675871196,1204.829733133316,27248,DESKTOP-TE185HA,127.0.0.1,1204.829733133316,0,1,0.015864849090576172,"22_add_dropout=True,depth=4,dropout_rate=0.4000,epochs=450,layer_size=1500,lr=0.0004"
0.4086414563412569,0.4976832136815908,0.5957757252819684,0.7681591754056969,63.734272718429565,True,,,1,45673_00023,f686f824e40342fcb629d9b7bd7b1238,2023-02-08_15-47-46,1675871266,63.734272718429565,27500,DESKTOP-TE185HA,127.0.0.1,63.734272718429565,0,1,0.015631675720214844,"23_add_dropout=False,depth=1,dropout_rate=0.4000,epochs=730,layer_size=1400,lr=0.0004"
0.22331981301715928,0.4515884679474243,1.1501594403018691,1.0437613606452942,428.28516578674316,True,,,1,45673_00024,37f2b56bae854c448eb94ab140d525f2,2023-02-08_15-55-00,1675871700,428.28516578674316,4752,DESKTOP-TE185HA,127.0.0.1,428.28516578674316,0,1,0.01176595687866211,"24_add_dropout=True,depth=9,dropout_rate=0.3000,epochs=920,layer_size=400,lr=0.0003"
0.14675181943923235,0.3529357581585646,0.5838411989808082,0.7623559519648552,1576.9332587718964,True,,,1,45673_00025,c03d786c6b594427af93ac70479490c7,2023-02-08_16-21-22,1675873282,1576.9332587718964,5984,DESKTOP-TE185HA,127.0.0.1,1576.9332587718964,0,1,0.006265878677368164,"25_add_dropout=False,depth=8,dropout_rate=0.3000,epochs=570,layer_size=1500,lr=0.0007"
0.23825209795163488,0.4549060432978396,0.5857000490123371,0.7629238038130526,844.6565327644348,True,,,1,45673_00026,b9aa4e0ffa6d437cbeb4e420f26cf7d9,2023-02-08_16-35-33,1675874133,844.6565327644348,21684,DESKTOP-TE185HA,127.0.0.1,844.6565327644348,0,1,0.005562543869018555,"26_add_dropout=True,depth=4,dropout_rate=0.3000,epochs=480,layer_size=1400,lr=0.0007"
0.17894774320824394,0.3672393063019062,0.5841339033225487,0.7629889590986844,467.5368809700012,True,,,1,45673_00027,ea2ab7dbc21445999595d4da846446eb,2023-02-08_16-43-27,1675874607,467.5368809700012,10596,DESKTOP-TE185HA,127.0.0.1,467.5368809700012,0,1,0.010099411010742188,"27_add_dropout=False,depth=5,dropout_rate=0.1000,epochs=210,layer_size=1100,lr=0.0010"
0.2165115843648496,0.3910039441741031,0.5379558345545893,0.7314764066882755,208.591947555542,True,,,1,45673_00028,7c5606da4a9a4f898834523c8716aa03,2023-02-08_16-47-02,1675874822,208.591947555542,10504,DESKTOP-TE185HA,127.0.0.1,208.591947555542,0,1,0.005475521087646484,"28_add_dropout=True,depth=1,dropout_rate=0.3000,epochs=230,layer_size=500,lr=0.0005"
0.09348241113096113,0.2945909025336084,0.5459626308578228,0.7383578798548895,216.60500931739807,True,,,1,45673_00029,bfcff959d12b40c0a866b2e1790e858e,2023-02-08_16-50-45,1675875045,216.60500931739807,25028,DESKTOP-TE185HA,127.0.0.1,216.60500931739807,0,1,0.0,"29_add_dropout=False,depth=6,dropout_rate=0.6000,epochs=300,layer_size=300,lr=0.0004"
223.59613917424127,13.965104323167067,3.774231751759847,1.9410078270822508,310.3424084186554,True,,,1,45673_00030,b1de2e138f734924b41e1aa09ad9aa07,2023-02-08_16-56-02,1675875362,310.3424084186554,20944,DESKTOP-TE185HA,127.0.0.1,310.3424084186554,0,1,0.007502079010009766,"30_add_dropout=True,depth=5,dropout_rate=0.9000,epochs=610,layer_size=1000,lr=0.0001"
0.3746335248152415,0.45787266294161477,0.6406510723961725,0.7837782277001275,58.470590353012085,True,,,1,45673_00031,4721207a26bd48a284b834952a2762a0,2023-02-08_16-57-06,1675875426,58.470590353012085,13472,DESKTOP-TE185HA,127.0.0.1,58.470590353012085,0,1,0.0038094520568847656,"31_add_dropout=False,depth=1,dropout_rate=0.4000,epochs=420,layer_size=1300,lr=0.0007"
3.646951363636897,1.870366775072538,2.4255162538626256,1.5461458028891149,45.39376926422119,True,,,1,45673_00032,baf6d989a7f040629f0f6d0e862c0319,2023-02-08_16-57-58,1675875478,45.39376926422119,19848,DESKTOP-TE185HA,127.0.0.1,45.39376926422119,0,1,0.005514860153198242,"32_add_dropout=True,depth=4,dropout_rate=0.7000,epochs=610,layer_size=500,lr=0.0002"
0.14420501641550307,0.35813050451925244,0.5640498402260118,0.7493612897598138,207.6423478126526,True,,,1,45673_00033,6dd0e6cd910a42fa98ae17c9eed9a348,2023-02-08_17-01-32,1675875692,207.6423478126526,13784,DESKTOP-TE185HA,127.0.0.1,207.6423478126526,0,1,0.0011866092681884766,"33_add_dropout=False,depth=7,dropout_rate=0.7000,epochs=740,layer_size=600,lr=0.0005"
0.3663460713099031,0.5789017566278869,0.6851264650330824,0.8183323694210426,210.62938356399536,True,,,1,45673_00034,aa92deec86d44dba9f1ffb569cae5e7a,2023-02-08_17-05-09,1675875909,210.62938356399536,15788,DESKTOP-TE185HA,127.0.0.1,210.62938356399536,0,1,0.01163482666015625,"34_add_dropout=True,depth=9,dropout_rate=0.3000,epochs=510,layer_size=600,lr=0.0009"
0.18308612995449153,0.39437497724061726,0.5543134287856091,0.7426768705762666,78.5882077217102,True,,,1,45673_00035,797c75641eae421a8bc11e5645bc2d11,2023-02-08_17-06-33,1675875993,78.5882077217102,6008,DESKTOP-TE185HA,127.0.0.1,78.5882077217102,0,1,0.0,"35_add_dropout=False,depth=3,dropout_rate=0.6000,epochs=440,layer_size=400,lr=0.0010"
6.2641598722513985,2.0751229261650757,3.7374052194988026,1.9312750188743366,91.70030403137207,True,,,1,45673_00036,5c75836ffcb84c1cb07b9dea6c6eafe3,2023-02-08_17-08-11,1675876091,91.70030403137207,26192,DESKTOP-TE185HA,127.0.0.1,91.70030403137207,0,1,0.0,"36_add_dropout=True,depth=1,dropout_rate=0.9000,epochs=550,layer_size=1400,lr=0.0009"
0.1609961498528719,0.37324926294386385,0.5630935110151768,0.7489846102893353,63.662590980529785,True,,,1,45673_00037,e9f3930ba6414a7b9b2fbfdfe4938ffe,2023-02-08_17-09-21,1675876161,63.662590980529785,13192,DESKTOP-TE185HA,127.0.0.1,63.662590980529785,0,1,0.001020193099975586,"37_add_dropout=False,depth=7,dropout_rate=0.3000,epochs=760,layer_size=100,lr=0.0007"
